DB_Object_Symbol,GO_ID,namespace,name,def
Carm1,GO:0035242,molecular_function,protein-arginine omega-N asymmetric methyltransferase activity,"""Catalysis of the addition of a second methyl group to methylated peptidyl-arginine. Methylation is on the same terminal nitrogen (omega nitrogen) residue that was previously methylated, resulting in asymmetrical peptidyl-N(omega),N(omega)-dimethylated arginine residues."" [EC:2.1.1.319, PMID:14705965, RESID:AA0068, RESID:AA0069]"
Carm1,GO:0035242,molecular_function,protein-arginine omega-N asymmetric methyltransferase activity,"""Catalysis of the addition of a second methyl group to methylated peptidyl-arginine. Methylation is on the same terminal nitrogen (omega nitrogen) residue that was previously methylated, resulting in asymmetrical peptidyl-N(omega),N(omega)-dimethylated arginine residues."" [EC:2.1.1.319, PMID:14705965, RESID:AA0068, RESID:AA0069]"
Prmt7,GO:0035242,molecular_function,protein-arginine omega-N asymmetric methyltransferase activity,"""Catalysis of the addition of a second methyl group to methylated peptidyl-arginine. Methylation is on the same terminal nitrogen (omega nitrogen) residue that was previously methylated, resulting in asymmetrical peptidyl-N(omega),N(omega)-dimethylated arginine residues."" [EC:2.1.1.319, PMID:14705965, RESID:AA0068, RESID:AA0069]"
Prmt1,GO:0035242,molecular_function,protein-arginine omega-N asymmetric methyltransferase activity,"""Catalysis of the addition of a second methyl group to methylated peptidyl-arginine. Methylation is on the same terminal nitrogen (omega nitrogen) residue that was previously methylated, resulting in asymmetrical peptidyl-N(omega),N(omega)-dimethylated arginine residues."" [EC:2.1.1.319, PMID:14705965, RESID:AA0068, RESID:AA0069]"
Prmt2,GO:0035242,molecular_function,protein-arginine omega-N asymmetric methyltransferase activity,"""Catalysis of the addition of a second methyl group to methylated peptidyl-arginine. Methylation is on the same terminal nitrogen (omega nitrogen) residue that was previously methylated, resulting in asymmetrical peptidyl-N(omega),N(omega)-dimethylated arginine residues."" [EC:2.1.1.319, PMID:14705965, RESID:AA0068, RESID:AA0069]"
Prmt3,GO:0035242,molecular_function,protein-arginine omega-N asymmetric methyltransferase activity,"""Catalysis of the addition of a second methyl group to methylated peptidyl-arginine. Methylation is on the same terminal nitrogen (omega nitrogen) residue that was previously methylated, resulting in asymmetrical peptidyl-N(omega),N(omega)-dimethylated arginine residues."" [EC:2.1.1.319, PMID:14705965, RESID:AA0068, RESID:AA0069]"
Prmt8,GO:0035242,molecular_function,protein-arginine omega-N asymmetric methyltransferase activity,"""Catalysis of the addition of a second methyl group to methylated peptidyl-arginine. Methylation is on the same terminal nitrogen (omega nitrogen) residue that was previously methylated, resulting in asymmetrical peptidyl-N(omega),N(omega)-dimethylated arginine residues."" [EC:2.1.1.319, PMID:14705965, RESID:AA0068, RESID:AA0069]"
Prmt6,GO:0035242,molecular_function,protein-arginine omega-N asymmetric methyltransferase activity,"""Catalysis of the addition of a second methyl group to methylated peptidyl-arginine. Methylation is on the same terminal nitrogen (omega nitrogen) residue that was previously methylated, resulting in asymmetrical peptidyl-N(omega),N(omega)-dimethylated arginine residues."" [EC:2.1.1.319, PMID:14705965, RESID:AA0068, RESID:AA0069]"
Prmt7,GO:0035243,molecular_function,protein-arginine omega-N symmetric methyltransferase activity,"""Catalysis of the addition of a second methyl group to methylated peptidyl-arginine. Methylation is on the terminal nitrogen (omega nitrogen) residue that is not already methylated, resulting in symmetrical peptidyl-N(omega),N'(omega)-dimethyled arginine residues."" [EC:2.1.1.320, PMID:14705965, RESID:AA0067, RESID:AA0069]"
Prmt5,GO:0035243,molecular_function,protein-arginine omega-N symmetric methyltransferase activity,"""Catalysis of the addition of a second methyl group to methylated peptidyl-arginine. Methylation is on the terminal nitrogen (omega nitrogen) residue that is not already methylated, resulting in symmetrical peptidyl-N(omega),N'(omega)-dimethyled arginine residues."" [EC:2.1.1.320, PMID:14705965, RESID:AA0067, RESID:AA0069]"
Prmt7,GO:0035243,molecular_function,protein-arginine omega-N symmetric methyltransferase activity,"""Catalysis of the addition of a second methyl group to methylated peptidyl-arginine. Methylation is on the terminal nitrogen (omega nitrogen) residue that is not already methylated, resulting in symmetrical peptidyl-N(omega),N'(omega)-dimethyled arginine residues."" [EC:2.1.1.320, PMID:14705965, RESID:AA0067, RESID:AA0069]"
Prmt6,GO:0035246,biological_process,peptidyl-arginine N-methylation,"""The addition of a methyl group onto a nitrogen atom of an arginine residue in a protein."" [GOC:bf]"
Prmt5,GO:0035246,biological_process,peptidyl-arginine N-methylation,"""The addition of a methyl group onto a nitrogen atom of an arginine residue in a protein."" [GOC:bf]"
Prmt5,GO:0035246,biological_process,peptidyl-arginine N-methylation,"""The addition of a methyl group onto a nitrogen atom of an arginine residue in a protein."" [GOC:bf]"
Prmt1,GO:0035247,biological_process,peptidyl-arginine omega-N-methylation,"""The addition of a methyl group onto a terminal nitrogen (omega nitrogen) atom of an arginine residue in a protein."" [PMID:14705965, RESID:AA0067, RESID:AA0068, RESID:AA0069]"
Ep400,GO:0035267,cellular_component,NuA4 histone acetyltransferase complex,"""A complex having histone acetylase activity on chromatin, as well as ATPase, DNA helicase and structural DNA binding activities. The complex is thought to be involved in double-strand DNA break repair. Subunits of the human complex include HTATIP/TIP60, TRRAP, RUVBL1, BUVBL2, beta-actin and BAF53/ACTL6A. In yeast, the complex has 13 subunits, including the catalytic subunit Esa1 (homologous to human Tip60)."" [GOC:ecd, PMID:10966108, PMID:14966270]"
Dmap1,GO:0035267,cellular_component,NuA4 histone acetyltransferase complex,"""A complex having histone acetylase activity on chromatin, as well as ATPase, DNA helicase and structural DNA binding activities. The complex is thought to be involved in double-strand DNA break repair. Subunits of the human complex include HTATIP/TIP60, TRRAP, RUVBL1, BUVBL2, beta-actin and BAF53/ACTL6A. In yeast, the complex has 13 subunits, including the catalytic subunit Esa1 (homologous to human Tip60)."" [GOC:ecd, PMID:10966108, PMID:14966270]"
Msl3,GO:0035267,cellular_component,NuA4 histone acetyltransferase complex,"""A complex having histone acetylase activity on chromatin, as well as ATPase, DNA helicase and structural DNA binding activities. The complex is thought to be involved in double-strand DNA break repair. Subunits of the human complex include HTATIP/TIP60, TRRAP, RUVBL1, BUVBL2, beta-actin and BAF53/ACTL6A. In yeast, the complex has 13 subunits, including the catalytic subunit Esa1 (homologous to human Tip60)."" [GOC:ecd, PMID:10966108, PMID:14966270]"
Epc2,GO:0035267,cellular_component,NuA4 histone acetyltransferase complex,"""A complex having histone acetylase activity on chromatin, as well as ATPase, DNA helicase and structural DNA binding activities. The complex is thought to be involved in double-strand DNA break repair. Subunits of the human complex include HTATIP/TIP60, TRRAP, RUVBL1, BUVBL2, beta-actin and BAF53/ACTL6A. In yeast, the complex has 13 subunits, including the catalytic subunit Esa1 (homologous to human Tip60)."" [GOC:ecd, PMID:10966108, PMID:14966270]"
Ing3,GO:0035267,cellular_component,NuA4 histone acetyltransferase complex,"""A complex having histone acetylase activity on chromatin, as well as ATPase, DNA helicase and structural DNA binding activities. The complex is thought to be involved in double-strand DNA break repair. Subunits of the human complex include HTATIP/TIP60, TRRAP, RUVBL1, BUVBL2, beta-actin and BAF53/ACTL6A. In yeast, the complex has 13 subunits, including the catalytic subunit Esa1 (homologous to human Tip60)."" [GOC:ecd, PMID:10966108, PMID:14966270]"
Actl6a,GO:0035267,cellular_component,NuA4 histone acetyltransferase complex,"""A complex having histone acetylase activity on chromatin, as well as ATPase, DNA helicase and structural DNA binding activities. The complex is thought to be involved in double-strand DNA break repair. Subunits of the human complex include HTATIP/TIP60, TRRAP, RUVBL1, BUVBL2, beta-actin and BAF53/ACTL6A. In yeast, the complex has 13 subunits, including the catalytic subunit Esa1 (homologous to human Tip60)."" [GOC:ecd, PMID:10966108, PMID:14966270]"
Dmap1,GO:0035267,cellular_component,NuA4 histone acetyltransferase complex,"""A complex having histone acetylase activity on chromatin, as well as ATPase, DNA helicase and structural DNA binding activities. The complex is thought to be involved in double-strand DNA break repair. Subunits of the human complex include HTATIP/TIP60, TRRAP, RUVBL1, BUVBL2, beta-actin and BAF53/ACTL6A. In yeast, the complex has 13 subunits, including the catalytic subunit Esa1 (homologous to human Tip60)."" [GOC:ecd, PMID:10966108, PMID:14966270]"
Actl6b,GO:0035267,cellular_component,NuA4 histone acetyltransferase complex,"""A complex having histone acetylase activity on chromatin, as well as ATPase, DNA helicase and structural DNA binding activities. The complex is thought to be involved in double-strand DNA break repair. Subunits of the human complex include HTATIP/TIP60, TRRAP, RUVBL1, BUVBL2, beta-actin and BAF53/ACTL6A. In yeast, the complex has 13 subunits, including the catalytic subunit Esa1 (homologous to human Tip60)."" [GOC:ecd, PMID:10966108, PMID:14966270]"
Morf4l1,GO:0035267,cellular_component,NuA4 histone acetyltransferase complex,"""A complex having histone acetylase activity on chromatin, as well as ATPase, DNA helicase and structural DNA binding activities. The complex is thought to be involved in double-strand DNA break repair. Subunits of the human complex include HTATIP/TIP60, TRRAP, RUVBL1, BUVBL2, beta-actin and BAF53/ACTL6A. In yeast, the complex has 13 subunits, including the catalytic subunit Esa1 (homologous to human Tip60)."" [GOC:ecd, PMID:10966108, PMID:14966270]"
Actl6a,GO:0035267,cellular_component,NuA4 histone acetyltransferase complex,"""A complex having histone acetylase activity on chromatin, as well as ATPase, DNA helicase and structural DNA binding activities. The complex is thought to be involved in double-strand DNA break repair. Subunits of the human complex include HTATIP/TIP60, TRRAP, RUVBL1, BUVBL2, beta-actin and BAF53/ACTL6A. In yeast, the complex has 13 subunits, including the catalytic subunit Esa1 (homologous to human Tip60)."" [GOC:ecd, PMID:10966108, PMID:14966270]"
Morf4l1,GO:0035267,cellular_component,NuA4 histone acetyltransferase complex,"""A complex having histone acetylase activity on chromatin, as well as ATPase, DNA helicase and structural DNA binding activities. The complex is thought to be involved in double-strand DNA break repair. Subunits of the human complex include HTATIP/TIP60, TRRAP, RUVBL1, BUVBL2, beta-actin and BAF53/ACTL6A. In yeast, the complex has 13 subunits, including the catalytic subunit Esa1 (homologous to human Tip60)."" [GOC:ecd, PMID:10966108, PMID:14966270]"
Epc1,GO:0035267,cellular_component,NuA4 histone acetyltransferase complex,"""A complex having histone acetylase activity on chromatin, as well as ATPase, DNA helicase and structural DNA binding activities. The complex is thought to be involved in double-strand DNA break repair. Subunits of the human complex include HTATIP/TIP60, TRRAP, RUVBL1, BUVBL2, beta-actin and BAF53/ACTL6A. In yeast, the complex has 13 subunits, including the catalytic subunit Esa1 (homologous to human Tip60)."" [GOC:ecd, PMID:10966108, PMID:14966270]"
Brd8,GO:0035267,cellular_component,NuA4 histone acetyltransferase complex,"""A complex having histone acetylase activity on chromatin, as well as ATPase, DNA helicase and structural DNA binding activities. The complex is thought to be involved in double-strand DNA break repair. Subunits of the human complex include HTATIP/TIP60, TRRAP, RUVBL1, BUVBL2, beta-actin and BAF53/ACTL6A. In yeast, the complex has 13 subunits, including the catalytic subunit Esa1 (homologous to human Tip60)."" [GOC:ecd, PMID:10966108, PMID:14966270]"
Actb,GO:0035267,cellular_component,NuA4 histone acetyltransferase complex,"""A complex having histone acetylase activity on chromatin, as well as ATPase, DNA helicase and structural DNA binding activities. The complex is thought to be involved in double-strand DNA break repair. Subunits of the human complex include HTATIP/TIP60, TRRAP, RUVBL1, BUVBL2, beta-actin and BAF53/ACTL6A. In yeast, the complex has 13 subunits, including the catalytic subunit Esa1 (homologous to human Tip60)."" [GOC:ecd, PMID:10966108, PMID:14966270]"
Actb,GO:0035267,cellular_component,NuA4 histone acetyltransferase complex,"""A complex having histone acetylase activity on chromatin, as well as ATPase, DNA helicase and structural DNA binding activities. The complex is thought to be involved in double-strand DNA break repair. Subunits of the human complex include HTATIP/TIP60, TRRAP, RUVBL1, BUVBL2, beta-actin and BAF53/ACTL6A. In yeast, the complex has 13 subunits, including the catalytic subunit Esa1 (homologous to human Tip60)."" [GOC:ecd, PMID:10966108, PMID:14966270]"
Kat5,GO:0035267,cellular_component,NuA4 histone acetyltransferase complex,"""A complex having histone acetylase activity on chromatin, as well as ATPase, DNA helicase and structural DNA binding activities. The complex is thought to be involved in double-strand DNA break repair. Subunits of the human complex include HTATIP/TIP60, TRRAP, RUVBL1, BUVBL2, beta-actin and BAF53/ACTL6A. In yeast, the complex has 13 subunits, including the catalytic subunit Esa1 (homologous to human Tip60)."" [GOC:ecd, PMID:10966108, PMID:14966270]"
Ing3,GO:0035267,cellular_component,NuA4 histone acetyltransferase complex,"""A complex having histone acetylase activity on chromatin, as well as ATPase, DNA helicase and structural DNA binding activities. The complex is thought to be involved in double-strand DNA break repair. Subunits of the human complex include HTATIP/TIP60, TRRAP, RUVBL1, BUVBL2, beta-actin and BAF53/ACTL6A. In yeast, the complex has 13 subunits, including the catalytic subunit Esa1 (homologous to human Tip60)."" [GOC:ecd, PMID:10966108, PMID:14966270]"
Prkcd,GO:0035307,biological_process,positive regulation of protein dephosphorylation,"""Any process that activates or increases the frequency, rate or extent of removal of phosphate groups from a protein."" [GOC:bf]"
Paf1,GO:0035327,cellular_component,transcriptionally active chromatin,"""The ordered and organized complex of DNA and protein that forms regions of the chromosome that are being actively transcribed."" [GOC:sart, PMID:17965872]"
Kmt2e,GO:0035327,cellular_component,transcriptionally active chromatin,"""The ordered and organized complex of DNA and protein that forms regions of the chromosome that are being actively transcribed."" [GOC:sart, PMID:17965872]"
Aff4,GO:0035327,cellular_component,transcriptionally active chromatin,"""The ordered and organized complex of DNA and protein that forms regions of the chromosome that are being actively transcribed."" [GOC:sart, PMID:17965872]"
Psip1,GO:0035327,cellular_component,transcriptionally active chromatin,"""The ordered and organized complex of DNA and protein that forms regions of the chromosome that are being actively transcribed."" [GOC:sart, PMID:17965872]"
Padi2,GO:0035327,cellular_component,transcriptionally active chromatin,"""The ordered and organized complex of DNA and protein that forms regions of the chromosome that are being actively transcribed."" [GOC:sart, PMID:17965872]"
Jmjd6,GO:0035513,biological_process,oxidative RNA demethylation,"""The removal of the methyl group from one or more nucleotides within an RNA molecule involving oxidation (i.e. electron loss) of one or more atoms."" [PMID:12594517, PMID:16482161, PMID:18775698]"
Jmjd6,GO:0035515,molecular_function,oxidative RNA demethylase activity,"""Catalysis of the removal of a methyl group from one or more nucleosides within a RNA molecule involving the oxidation (i.e. electron loss) of one or more atoms."" [PMID:12594517, PMID:16482161, PMID:18775698]"
Asxl1,GO:0035517,cellular_component,PR-DUB complex,"""A multimeric protein complex that removes monoubiquitin from histone H2A. In Drosophila and mammals, the core of the complex is composed of Calypso/BAP1 and Asx/ASXL1, respectively."" [PMID:20436459]"
Asxl3,GO:0035517,cellular_component,PR-DUB complex,"""A multimeric protein complex that removes monoubiquitin from histone H2A. In Drosophila and mammals, the core of the complex is composed of Calypso/BAP1 and Asx/ASXL1, respectively."" [PMID:20436459]"
Asxl2,GO:0035517,cellular_component,PR-DUB complex,"""A multimeric protein complex that removes monoubiquitin from histone H2A. In Drosophila and mammals, the core of the complex is composed of Calypso/BAP1 and Asx/ASXL1, respectively."" [PMID:20436459]"
Asxl1,GO:0035517,cellular_component,PR-DUB complex,"""A multimeric protein complex that removes monoubiquitin from histone H2A. In Drosophila and mammals, the core of the complex is composed of Calypso/BAP1 and Asx/ASXL1, respectively."" [PMID:20436459]"
Kdm2b,GO:0035518,biological_process,histone H2A monoubiquitination,"""The modification of histone H2A by addition of a single ubiquitin group."" [PMID:18206970]"
Ring1,GO:0035518,biological_process,histone H2A monoubiquitination,"""The modification of histone H2A by addition of a single ubiquitin group."" [PMID:18206970]"
Rnf2,GO:0035518,biological_process,histone H2A monoubiquitination,"""The modification of histone H2A by addition of a single ubiquitin group."" [PMID:18206970]"
Pcgf1,GO:0035518,biological_process,histone H2A monoubiquitination,"""The modification of histone H2A by addition of a single ubiquitin group."" [PMID:18206970]"
Asxl1,GO:0035522,biological_process,monoubiquitinated histone H2A deubiquitination,"""The removal of the ubiquitin group from a monoubiquitinated histone H2A protein."" [GOC:bf, PMID:18226187, PMID:20436459]"
Kdm7a,GO:0035574,biological_process,histone H4-K20 demethylation,"""The modification of histone H4 by the removal of a methyl group from lysine at position 20 of the histone."" [GOC:sp, PMID:20622853]"
Phf8,GO:0035574,biological_process,histone H4-K20 demethylation,"""The modification of histone H4 by the removal of a methyl group from lysine at position 20 of the histone."" [GOC:sp, PMID:20622853]"
Phf8,GO:0035575,molecular_function,histone demethylase activity (H4-K20 specific),"""Catalysis of the reaction: histone H4 N6-methyl-L-lysine (position 20) + 2-oxoglutarate + O2 = histone H4 L-lysine (position 20) + succinate + formaldehyde + CO2. This reaction is the removal of a methyl group from lysine at position 20 of the histone H4 protein."" [EC:1.14.11.27, PMID:20622853]"
Kdm7a,GO:0035575,molecular_function,histone demethylase activity (H4-K20 specific),"""Catalysis of the reaction: histone H4 N6-methyl-L-lysine (position 20) + 2-oxoglutarate + O2 = histone H4 L-lysine (position 20) + succinate + formaldehyde + CO2. This reaction is the removal of a methyl group from lysine at position 20 of the histone H4 protein."" [EC:1.14.11.27, PMID:20622853]"
Carm1,GO:0035642,molecular_function,histone methyltransferase activity (H3-R17 specific),"""Catalysis of the reaction: S-adenosyl-L-methionine + (histone H3)-arginine (position 17) = S-adenosyl-L-homocysteine + (histone H3)-N-methyl-arginine (position 17). This reaction is the addition of a methyl group to arginine at position 17 of histone H3."" [GOC:sp, PMID:11341840]"
Hdac2,GO:0035851,molecular_function,Krueppel-associated box domain binding,"""Interacting selectively and non-covalently with a Krueppel-associated box (KRAB) domain of a protein. The approximately 75 amino acid KRAB domain is enriched in charged amino acids, and is found in the N-terminal regions of many zinc finger-containing transcription factors."" [InterPro:IPR001909]"
Hdac2,GO:0035851,molecular_function,Krueppel-associated box domain binding,"""Interacting selectively and non-covalently with a Krueppel-associated box (KRAB) domain of a protein. The approximately 75 amino acid KRAB domain is enriched in charged amino acids, and is found in the N-terminal regions of many zinc finger-containing transcription factors."" [InterPro:IPR001909]"
Hdac1,GO:0035851,molecular_function,Krueppel-associated box domain binding,"""Interacting selectively and non-covalently with a Krueppel-associated box (KRAB) domain of a protein. The approximately 75 amino acid KRAB domain is enriched in charged amino acids, and is found in the N-terminal regions of many zinc finger-containing transcription factors."" [InterPro:IPR001909]"
Trim28,GO:0035851,molecular_function,Krueppel-associated box domain binding,"""Interacting selectively and non-covalently with a Krueppel-associated box (KRAB) domain of a protein. The approximately 75 amino acid KRAB domain is enriched in charged amino acids, and is found in the N-terminal regions of many zinc finger-containing transcription factors."" [InterPro:IPR001909]"
Phf1,GO:0035861,cellular_component,site of double-strand break,"""A region of a chromosome at which a DNA double-strand break has occurred. DNA damage signaling and repair proteins accumulate at the lesion to respond to the damage and repair the DNA to form a continuous DNA helix."" [GOC:bf, GOC:mah, GOC:vw, PMID:20096808, PMID:21035408]"
Kdm4d,GO:0035861,cellular_component,site of double-strand break,"""A region of a chromosome at which a DNA double-strand break has occurred. DNA damage signaling and repair proteins accumulate at the lesion to respond to the damage and repair the DNA to form a continuous DNA helix."" [GOC:bf, GOC:mah, GOC:vw, PMID:20096808, PMID:21035408]"
Rpa3,GO:0035861,cellular_component,site of double-strand break,"""A region of a chromosome at which a DNA double-strand break has occurred. DNA damage signaling and repair proteins accumulate at the lesion to respond to the damage and repair the DNA to form a continuous DNA helix."" [GOC:bf, GOC:mah, GOC:vw, PMID:20096808, PMID:21035408]"
Parp1,GO:0035861,cellular_component,site of double-strand break,"""A region of a chromosome at which a DNA double-strand break has occurred. DNA damage signaling and repair proteins accumulate at the lesion to respond to the damage and repair the DNA to form a continuous DNA helix."" [GOC:bf, GOC:mah, GOC:vw, PMID:20096808, PMID:21035408]"
Kdm4d,GO:0035861,cellular_component,site of double-strand break,"""A region of a chromosome at which a DNA double-strand break has occurred. DNA damage signaling and repair proteins accumulate at the lesion to respond to the damage and repair the DNA to form a continuous DNA helix."" [GOC:bf, GOC:mah, GOC:vw, PMID:20096808, PMID:21035408]"
Kat2b,GO:0035948,biological_process,positive regulation of gluconeogenesis by positive regulation of transcription from RNA polymerase II promoter,"""Any process that activates or increases the frequency, rate or extent of gluconeogenesis by activating or increasing the frequency, rate or extent of transcription from an RNA polymerase II promoter."" [GOC:dgf, PMID:17875938]"
Kat2a,GO:0035948,biological_process,positive regulation of gluconeogenesis by positive regulation of transcription from RNA polymerase II promoter,"""Any process that activates or increases the frequency, rate or extent of gluconeogenesis by activating or increasing the frequency, rate or extent of transcription from an RNA polymerase II promoter."" [GOC:dgf, PMID:17875938]"
Wdr5,GO:0035948,biological_process,positive regulation of gluconeogenesis by positive regulation of transcription from RNA polymerase II promoter,"""Any process that activates or increases the frequency, rate or extent of gluconeogenesis by activating or increasing the frequency, rate or extent of transcription from an RNA polymerase II promoter."" [GOC:dgf, PMID:17875938]"
Cbx3,GO:0035985,cellular_component,senescence-associated heterochromatin focus,"""A transcriptionally-silent heterochromatin structure present in senescent cells. Contains the condensed chromatin of one chromosome and is enriched for histone modifications. Thought to repress expression of proliferation-promoting genes."" [GOC:yaf, PMID:15621527, PMID:21248468]"
Sirt5,GO:0036047,biological_process,peptidyl-lysine demalonylation,"""The process of removing a malonyl group (CO-CH2-CO) from an malonylated lysine residue in a peptide or protein."" [GOC:sp, PMID:22076378]"
Sirt5,GO:0036047,biological_process,peptidyl-lysine demalonylation,"""The process of removing a malonyl group (CO-CH2-CO) from an malonylated lysine residue in a peptide or protein."" [GOC:sp, PMID:22076378]"
Sirt5,GO:0036049,biological_process,peptidyl-lysine desuccinylation,"""The removal of a succinyl group (CO-CH2-CH2-CO) from a succinylated lysine residue in a peptide or protein."" [CHEBI:37952, GOC:sp, PMID:22076378]"
Sirt5,GO:0036049,biological_process,peptidyl-lysine desuccinylation,"""The removal of a succinyl group (CO-CH2-CH2-CO) from a succinylated lysine residue in a peptide or protein."" [CHEBI:37952, GOC:sp, PMID:22076378]"
Sirt5,GO:0036049,biological_process,peptidyl-lysine desuccinylation,"""The removal of a succinyl group (CO-CH2-CH2-CO) from a succinylated lysine residue in a peptide or protein."" [CHEBI:37952, GOC:sp, PMID:22076378]"
Chd6,GO:0036091,biological_process,positive regulation of transcription from RNA polymerase II promoter in response to oxidative stress,"""Any process that increases the frequency, rate or extent of transcription from an RNA polymerase II promoter as a result of a stimulus indicating the organism is under oxidative stress, a state often resulting from exposure to high levels of reactive oxygen species, e.g. superoxide anions, hydrogen peroxide (H2O2), and hydroxyl radicals."" [GOC:rn, PMID:14978214, PMID:18439143]"
Suv39h2,GO:0036123,biological_process,histone H3-K9 dimethylation,"""The modification of histone H3 by addition of two methyl groups to lysine at position 9 of the histone."" [GOC:vw]"
Suv39h1,GO:0036123,biological_process,histone H3-K9 dimethylation,"""The modification of histone H3 by addition of two methyl groups to lysine at position 9 of the histone."" [GOC:vw]"
Kdm3a,GO:0036123,biological_process,histone H3-K9 dimethylation,"""The modification of histone H3 by addition of two methyl groups to lysine at position 9 of the histone."" [GOC:vw]"
Kdm3a,GO:0036123,biological_process,histone H3-K9 dimethylation,"""The modification of histone H3 by addition of two methyl groups to lysine at position 9 of the histone."" [GOC:vw]"
Setdb1,GO:0036124,biological_process,histone H3-K9 trimethylation,"""The modification of histone H3 by addition of three methyl groups to lysine at position 9 of the histone."" [GOC:vw]"
Suv39h1,GO:0036124,biological_process,histone H3-K9 trimethylation,"""The modification of histone H3 by addition of three methyl groups to lysine at position 9 of the histone."" [GOC:vw]"
Suv39h2,GO:0036124,biological_process,histone H3-K9 trimethylation,"""The modification of histone H3 by addition of three methyl groups to lysine at position 9 of the histone."" [GOC:vw]"
Atm,GO:0036289,biological_process,peptidyl-serine autophosphorylation,"""The phosphorylation by a protein of one or more of its own serine amino acid residues, or a serine residue on an identical protein."" [GOC:pm]"
Smarca1,GO:0036310,molecular_function,annealing helicase activity,"""Catalysis of the ATP-dependent rewinding of single-stranded DNA (ssDNA) to reform base pairs between strands. Often acts on ssDNA bubbles bound by replication protein A (RPA)."" [GOC:bf, GOC:sp, PMID:21078962, PMID:22704558, PMID:22705370, PMID:22759634]"
Pcgf6,GO:0036353,biological_process,histone H2A-K119 monoubiquitination,"""The modification of histone H2A by addition of a single ubiquitin group to lysine-119 (H2A- K119) in metazoans, and at the equivalent residue in other organisms."" [GOC:sp, PMID:15386022]"
Pcgf5,GO:0036353,biological_process,histone H2A-K119 monoubiquitination,"""The modification of histone H2A by addition of a single ubiquitin group to lysine-119 (H2A- K119) in metazoans, and at the equivalent residue in other organisms."" [GOC:sp, PMID:15386022]"
Rnf2,GO:0036353,biological_process,histone H2A-K119 monoubiquitination,"""The modification of histone H2A by addition of a single ubiquitin group to lysine-119 (H2A- K119) in metazoans, and at the equivalent residue in other organisms."" [GOC:sp, PMID:15386022]"
Pcgf2,GO:0036353,biological_process,histone H2A-K119 monoubiquitination,"""The modification of histone H2A by addition of a single ubiquitin group to lysine-119 (H2A- K119) in metazoans, and at the equivalent residue in other organisms."" [GOC:sp, PMID:15386022]"
Pcgf6,GO:0036353,biological_process,histone H2A-K119 monoubiquitination,"""The modification of histone H2A by addition of a single ubiquitin group to lysine-119 (H2A- K119) in metazoans, and at the equivalent residue in other organisms."" [GOC:sp, PMID:15386022]"
Scml2,GO:0036353,biological_process,histone H2A-K119 monoubiquitination,"""The modification of histone H2A by addition of a single ubiquitin group to lysine-119 (H2A- K119) in metazoans, and at the equivalent residue in other organisms."" [GOC:sp, PMID:15386022]"
Pcgf2,GO:0036353,biological_process,histone H2A-K119 monoubiquitination,"""The modification of histone H2A by addition of a single ubiquitin group to lysine-119 (H2A- K119) in metazoans, and at the equivalent residue in other organisms."" [GOC:sp, PMID:15386022]"
Pcgf1,GO:0036353,biological_process,histone H2A-K119 monoubiquitination,"""The modification of histone H2A by addition of a single ubiquitin group to lysine-119 (H2A- K119) in metazoans, and at the equivalent residue in other organisms."" [GOC:sp, PMID:15386022]"
Pcgf1,GO:0036353,biological_process,histone H2A-K119 monoubiquitination,"""The modification of histone H2A by addition of a single ubiquitin group to lysine-119 (H2A- K119) in metazoans, and at the equivalent residue in other organisms."" [GOC:sp, PMID:15386022]"
Bmi1,GO:0036353,biological_process,histone H2A-K119 monoubiquitination,"""The modification of histone H2A by addition of a single ubiquitin group to lysine-119 (H2A- K119) in metazoans, and at the equivalent residue in other organisms."" [GOC:sp, PMID:15386022]"
Pcgf5,GO:0036353,biological_process,histone H2A-K119 monoubiquitination,"""The modification of histone H2A by addition of a single ubiquitin group to lysine-119 (H2A- K119) in metazoans, and at the equivalent residue in other organisms."" [GOC:sp, PMID:15386022]"
Taf1,GO:0036369,biological_process,transcription factor catabolic process,"""The chemical reactions and pathways resulting in the breakdown of a sequence-specific DNA-binding transcription factor by hydrolysis of its peptide bonds, initiated by the covalent attachment of ubiquitin, and mediated by the proteasome."" [GOC:al, GOC:vw, PMID:22833559]"
Padi2,GO:0036413,biological_process,histone H3-R26 citrullination,"""The hydrolysis of peptidyl-arginine to form peptidyl-citrulline at position 26 in histone H3."" [GOC:als, PMID:22853951]"
Padi4,GO:0036413,biological_process,histone H3-R26 citrullination,"""The hydrolysis of peptidyl-arginine to form peptidyl-citrulline at position 26 in histone H3."" [GOC:als, PMID:22853951]"
Padi4,GO:0036414,biological_process,histone citrullination,"""The hydrolysis of peptidyl-arginine to form peptidyl-citrulline on a histone protein."" [GOC:als, PMID:22853951, PMID:23175390]"
Padi4,GO:0036414,biological_process,histone citrullination,"""The hydrolysis of peptidyl-arginine to form peptidyl-citrulline on a histone protein."" [GOC:als, PMID:22853951, PMID:23175390]"
Padi4,GO:0036414,biological_process,histone citrullination,"""The hydrolysis of peptidyl-arginine to form peptidyl-citrulline on a histone protein."" [GOC:als, PMID:22853951, PMID:23175390]"
Padi6,GO:0036414,biological_process,histone citrullination,"""The hydrolysis of peptidyl-arginine to form peptidyl-citrulline on a histone protein."" [GOC:als, PMID:22853951, PMID:23175390]"
